userID	itemID	rating	timestamp	x_label
878	236	2	880865470	1
524	663	2	884635358	2
774	235	1	888558806	1
776	109	4	892210576	2
766	527	5	891309558	1
450	47	3	882394180	0
276	1199	4	888873674	0
919	276	5	875288612	2
543	324	3	890723992	1
94	367	4	891723328	2
764	864	4	876243232	1
63	283	4	875747401	0
896	651	4	887158958	2
804	529	4	879441913	2
643	603	5	891447459	0
897	1028	4	879993621	1
114	224	3	881259839	1
821	284	3	874792521	0
907	88	5	881030348	1
683	245	2	893283728	1
94	1219	4	891722306	1
938	676	3	891356428	0
301	820	3	882075082	0
756	419	3	874830513	1
500	170	5	883874446	1
916	219	3	880845755	1
116	1244	2	876453191	2
938	127	5	891356446	1
757	254	2	888445172	1
758	292	4	880672402	2
874	357	5	888633311	0
666	974	4	880313929	0
807	89	4	892528470	0
94	233	3	891722934	1
809	340	4	891036744	1
932	650	5	891250498	1
660	428	4	891200594	1
883	211	5	891694249	1
916	173	4	880844332	1
625	479	4	891262983	2
803	261	1	880054754	1
848	431	5	887038528	1
493	881	1	884130009	1
864	188	3	888887172	1
560	271	4	879975194	1
670	474	3	877975070	0
880	56	5	880167731	2
828	896	4	891379760	0
896	705	5	887158768	0
37	472	2	880915711	1
933	238	2	874853819	2
722	130	4	891281679	1
886	128	4	876031551	0
756	30	4	874827283	2
804	50	4	879440912	1
312	169	5	891698893	2
144	962	4	888105612	2
76	919	3	875027945	2
586	679	3	884062742	0
625	200	3	892000686	2
184	509	4	889908694	0
843	181	3	879444670	1
788	289	4	880867565	1
682	76	3	888517049	2
611	886	4	891636399	1
561	701	3	885807930	1
284	877	2	885329395	2
894	300	4	879896466	0
570	268	3	881262404	0
608	611	3	880403537	0
653	686	2	878854247	0
756	501	3	874829296	1
104	310	2	888442275	0
399	54	4	882343126	2
830	751	2	891464054	0
232	744	3	880062645	2
62	116	3	879372480	2
851	302	5	888540054	2
651	515	5	879348966	0
456	150	4	881371453	1
828	303	4	891033574	0
936	269	4	886831415	1
194	604	3	879546498	0
632	69	4	879457371	0
804	154	3	879441598	0
848	462	5	887038634	0
829	257	4	881699584	0
868	506	4	877104879	1
435	778	4	884131844	1
932	494	4	891250060	2
562	511	2	879195819	1
543	462	4	874864182	1
711	71	3	879994581	2
561	739	2	885810271	1
774	232	2	888556121	0
312	836	5	891698921	1
773	1529	5	888539120	1
405	724	1	885546530	2
933	87	4	874854723	0
491	408	5	891185298	1
896	54	2	887160606	2
793	1014	3	875103810	1
629	632	3	880117031	1
790	241	5	885156825	0
650	597	3	891381818	0
798	736	5	875639010	1
681	750	5	885409438	1
442	313	3	883387916	2
804	379	3	879445465	1
504	214	4	887840764	2
931	316	5	891037521	0
608	294	3	880402450	2
680	7	5	876816310	2
303	290	4	879483941	2
882	227	4	879879868	1
916	1098	4	880844862	1
560	302	5	879975087	1
851	22	5	875731330	2
880	423	5	880175690	0
40	346	2	889041358	0
48	302	4	879434954	0
279	87	1	875306613	2
881	1215	1	879052376	0
262	655	4	879793938	1
833	164	2	879818575	1
803	300	3	880054629	2
878	418	3	880870130	2
592	1059	3	882608457	0
813	307	4	883752265	0
846	1206	3	883948989	1
373	471	3	877100458	0
936	248	4	886833006	0
846	203	5	883948606	0
468	955	4	875288504	2
924	31	3	885458168	2
450	616	4	882373597	2
904	553	3	879735710	2
745	923	3	880123720	2
654	302	5	887862964	0
913	9	5	881725816	0
302	333	3	879436785	1
429	121	3	882386145	1
937	847	4	876769213	0
723	89	3	880498996	2
394	77	3	880888603	2
790	269	3	892305174	2
820	324	3	887955020	2
500	423	3	883875388	0
835	176	4	891035309	2
682	158	2	888522260	1
234	503	2	892333653	0
292	789	4	881105701	0
894	293	4	881625708	2
668	302	5	881523612	1
130	681	3	875801315	2
601	100	4	876346757	1
815	629	4	878695527	1
798	63	5	875914939	1
87	194	5	879876403	0
474	630	3	887928793	1
521	421	4	885254070	1
927	1014	3	879176876	2
563	321	5	880506197	2
295	11	4	879517062	2
749	498	4	878847926	1
10	525	5	877892210	2
462	181	4	886365443	2
864	109	5	888888994	1
916	480	4	880844201	2
427	322	3	879701051	2
721	631	5	877147260	0
453	151	3	877552970	0
890	127	5	882402949	1
881	1177	1	876539418	2
870	188	5	875050672	0
764	595	4	876243703	0
796	1163	3	892660364	2
468	432	5	875287826	1
64	172	4	889739091	1
724	1432	1	883758208	0
830	193	5	891898415	2
916	528	3	880846339	1
363	705	2	891495371	2
926	258	4	888636202	1
761	1012	1	876190417	0
497	91	2	879309993	1
916	631	4	880844654	2
880	121	2	880167030	0
782	751	2	891498323	2
908	419	4	879722875	2
927	395	3	879193732	2
883	183	5	891696895	1
796	143	5	893218728	0
169	525	3	891359250	2
497	569	2	879362359	1
749	273	4	878848243	1
429	1074	3	882387163	0
882	1412	3	879867368	1
367	876	3	876689418	0
842	328	2	891218192	2
336	407	1	877757373	1
755	688	3	882570077	2
787	328	3	888979874	1
833	806	4	875122675	1
825	127	3	880755612	0
286	906	5	884069544	0
664	705	4	878092802	0
777	522	5	875980669	0
610	423	4	888703710	0
936	476	4	886832544	1
894	26	4	882404460	2
901	63	5	877131307	0
541	678	5	883864160	0
663	265	4	889493691	1
603	273	1	891956124	0
823	427	4	878439038	1
846	288	4	883946837	0
655	157	3	887611445	1
313	229	3	891028241	0
864	1112	2	888891097	2
313	582	2	891016622	1
893	161	5	874830122	0
940	47	3	885921758	2
864	95	5	888887045	1
864	939	4	888890102	1
173	881	3	877557168	0
680	143	4	876816224	1
938	25	4	891356532	0
268	29	1	875744356	2
943	64	5	875409939	1
819	345	4	884618137	0
276	332	4	877933879	2
768	9	5	883835026	0
536	1030	3	882364170	1
796	849	4	893048562	1
937	255	3	876769323	1
805	1119	3	881696759	0
87	1118	3	879877007	0
184	629	3	889911162	2
389	663	4	880087026	0
456	56	5	881373353	2
716	154	5	879795867	2
864	546	4	888892015	0
529	991	1	882535639	1
937	124	4	876769212	2
484	732	5	891194864	1
463	740	4	877385922	2
869	815	1	884491966	0
823	141	4	878438484	1
527	175	3	879456132	0
877	307	3	882676190	2
361	155	3	879441008	0
344	463	4	884901210	2
715	56	5	875963387	0
497	239	4	879362835	0
749	196	4	878848302	1
833	742	3	875036468	2
680	294	4	876816043	1
805	724	2	881696699	2
840	656	4	891205041	0
689	181	5	876674861	2
312	124	3	891698726	1
902	307	3	879463582	2
313	576	3	891028472	0
423	100	5	891395448	0
682	161	3	888522542	2
796	172	4	892663090	1
870	13	4	876319137	0
328	50	4	885045702	2
891	409	4	883490041	0
880	357	5	880175622	1
930	705	2	879535609	2
601	934	1	876348285	2
93	934	3	888705988	1
725	288	3	876103725	0
828	355	2	891035437	2
698	28	2	886366916	2
773	50	5	888539993	0
531	1316	4	887049214	2
37	226	5	880916010	2
381	520	5	892696757	0
916	715	4	880845099	0
593	468	3	886193438	2
814	444	2	885411347	0
566	168	4	881650003	2
347	237	4	881652629	0
793	628	3	875103942	2
627	79	3	879531158	2
618	418	3	891308260	1
537	1	2	886029889	1
363	1478	1	891498469	0
336	1118	4	877758055	1
749	292	4	878846384	0
525	742	3	881085843	2
745	168	3	880123671	0
907	1284	5	881030348	1
527	23	5	879456611	2
666	696	3	880313811	0
565	207	4	891037393	0
854	260	3	882812030	0
864	993	4	878179411	2
647	82	4	876533912	0
532	761	4	874787387	0
598	748	4	886711034	0
883	269	3	891691436	2
834	15	4	890863052	1
458	276	5	886394470	0
872	405	4	888479151	2
936	259	3	886831709	2
919	307	4	885059506	1
902	228	3	879465834	1
804	554	2	879447476	2
786	208	5	882843150	0
896	1351	2	887160399	0
847	742	3	878774969	0
854	153	4	882813990	0
886	1067	5	876032509	2
125	66	5	879455184	2
902	423	4	879465765	2
708	1054	3	877326158	1
551	219	5	892784479	1
214	896	4	892668197	0
601	1039	4	876350185	1
443	307	3	883504564	2
653	54	3	880152523	1
872	974	4	888479701	0
919	367	4	875921085	1
748	421	4	879454630	1
561	24	3	885807776	2
891	1278	5	883489709	1
312	459	4	891698365	0
450	91	4	887660763	2
535	466	3	879618385	2
655	695	3	891585242	2
881	240	1	879052141	1
792	237	3	877910444	0
863	307	5	889289157	2
297	100	5	874954183	2
470	874	3	879189137	0
653	38	3	880152955	1
851	751	4	883148669	1
615	262	4	879447556	0
892	951	4	886610649	2
806	419	5	882388706	2
30	135	5	885941156	1
407	234	3	875042268	0
686	427	5	879546319	1
564	302	3	888718415	1
927	401	2	879196762	0
863	310	5	889288943	0
824	245	2	877021121	1
654	1014	3	887863981	2
841	689	5	889067253	0
657	340	4	884237291	1
406	1073	3	882480671	2
489	984	5	891362904	0
391	291	3	877400062	0
826	1231	3	885690854	1
778	154	5	890670560	0
868	556	3	877110060	2
804	685	4	879443946	0
883	153	5	891723290	2
792	118	2	877910538	0
405	1488	1	885546680	0
773	809	1	888540186	2
763	527	3	878915692	0
708	112	1	877325934	2
535	919	4	879618207	2
805	8	3	881704063	1
328	810	3	885049535	1
837	222	3	875721793	1
253	200	4	891628392	1
216	1067	5	881432392	0
724	329	4	883757670	1
6	533	4	883599830	1
867	1154	5	880078991	0
694	202	4	875727189	0
845	1234	4	885409719	1
927	227	2	879196283	2
886	799	1	876032973	0
721	1025	3	877138200	2
788	322	4	880867422	0
267	68	4	878972931	1
795	109	3	880557210	1
618	939	2	891308791	1
883	523	5	891694276	2
804	429	4	879445037	2
797	243	2	879439104	1
942	258	4	891282438	0
933	233	2	874939008	1
921	222	5	879381128	2
622	578	4	882670843	0
11	365	3	891904764	2
446	322	3	879787226	1
839	127	5	875751723	0
912	186	3	875966202	0
409	134	5	881106734	2
566	790	3	881651464	2
476	325	1	883365684	2
804	79	4	879441627	2
904	402	4	879735679	2
677	455	5	889399470	1
914	739	2	887124376	0
927	625	3	879191360	2
790	577	2	885158122	0
892	195	5	886607710	1
233	462	5	879147730	2
535	132	5	879619035	2
840	190	5	891211236	1
790	1471	2	885158374	0
757	125	2	888467666	0
727	395	3	883713692	1
919	261	3	885059658	1
601	65	4	876350017	2
886	721	5	876033460	0
590	591	3	879439256	2
880	210	4	880167670	1
777	273	4	875979432	0
847	47	2	878939700	2
751	596	4	889133852	0
921	1016	4	879379562	0
717	289	4	884641911	1
788	43	3	880870299	2
535	268	3	879617199	0
943	284	2	875502192	2
521	257	3	884476035	2
868	646	5	877109435	0
933	195	4	874854589	0
868	142	1	877109874	1
265	294	4	875320052	1
730	340	3	880309892	0
840	23	5	891204827	2
757	64	5	888445298	0
871	310	3	888192858	0
622	175	4	882669645	1
293	223	4	888905990	0
560	546	2	879976705	2
804	307	4	879440600	0
837	16	2	875721793	2
588	584	3	890024677	0
892	210	4	886608507	1
798	482	3	875638884	0
115	302	4	881169559	0
896	742	1	887159464	1
749	495	4	878847612	2
749	1136	4	878847804	0
901	73	5	877131416	0
864	443	4	888890639	2
401	216	4	891032803	1
848	180	2	887038993	1
130	144	5	875216717	0
610	71	4	888703258	2
889	480	5	880178019	1
823	4	5	878438607	1
767	1121	5	891462917	0
660	118	2	891198479	1
938	1047	3	891357107	0
145	269	5	879161576	0
700	202	3	884493899	1
516	474	5	891290648	2
486	405	4	879875040	0
269	747	4	891449646	0
838	1	5	887064024	1
815	91	3	878696840	2
708	276	2	877325905	1
928	288	3	880935738	1
470	222	3	879178711	0
804	434	4	879442642	1
429	1139	2	882387434	1
233	135	4	877661881	0
702	690	1	885767392	2
917	100	4	882910830	1
774	444	1	888557772	1
749	428	3	878849534	2
506	1020	4	874873067	1
902	87	4	879465834	2
661	515	5	876017294	0
716	79	4	879794935	2
596	328	5	883539103	2
650	519	4	891381545	0
864	282	3	888887469	1
830	550	5	891561870	1
797	720	2	879439735	0
514	118	2	875463416	1
624	312	4	891961343	0
276	710	4	889174849	2
653	356	1	880151734	1
487	405	4	883443504	0
406	432	5	879793081	0
933	265	4	874854697	0
368	844	3	889783453	1
840	607	4	891204627	2
709	250	4	879847626	0
349	284	5	879466156	2
104	121	2	888466002	0
629	268	5	880116722	0
405	382	1	885546336	2
558	100	5	879436396	2
899	742	4	884119830	0
851	204	4	875731567	1
362	347	5	885019261	0
640	373	3	874778756	1
406	1170	4	880131851	1
343	258	5	876402390	1
876	174	4	879428378	2
662	268	5	880571005	1
613	530	5	891227262	2
899	566	3	884122535	1
880	97	4	880175714	2
326	507	2	879875873	2
669	515	5	891517238	1
936	995	3	886831637	2
892	516	5	886608263	0
892	155	2	886609435	2
758	79	4	881976061	1
708	281	4	877326014	2
634	547	4	877979407	2
621	276	4	880736723	0
804	328	4	879440600	2
758	1088	3	880672830	1
553	507	3	879948831	2
60	423	4	883326593	1
589	304	5	883352599	2
497	55	3	879310705	1
259	168	5	876365003	1
883	88	4	891696715	2
100	885	2	891375359	2
758	713	3	881977533	2
519	895	4	883248222	0
58	823	1	892242419	0
790	268	4	884460878	1
733	274	3	879536723	0
836	286	3	885753435	1
392	316	5	891037811	0
577	1042	4	880475286	1
804	152	4	879445466	1
712	941	5	874730491	2
175	136	4	877108051	0
312	529	5	891699121	2
624	411	4	879793269	0
716	949	3	879796718	2
916	30	4	880844463	2
246	765	2	884924026	1
535	179	4	879617489	0
889	607	4	880179868	0
569	274	4	879794740	0
466	300	3	890282795	2
717	121	2	884642762	2
406	57	4	879446062	2
710	156	4	882064524	1
629	324	2	880116023	1
711	98	5	879992994	1
933	357	4	874853635	2
643	780	4	891449442	2
916	512	5	880844675	2
633	45	3	877211326	1
758	262	5	880672257	1
533	177	4	879191300	1
932	204	4	891250667	0
846	792	4	883948221	1
653	771	2	880606620	2
595	127	5	886921199	0
806	111	3	882385237	2
567	340	3	882426300	2
406	1109	4	882480865	1
817	876	4	874815542	2
868	434	3	877107056	2
934	225	2	891197375	0
506	447	4	874873847	0
851	328	3	886534572	1
897	28	4	879990779	0
883	61	5	891693012	1
886	176	4	876032143	1
773	286	3	888538269	1
886	212	2	876031897	2
708	930	3	892719363	1
835	509	4	891035309	2
880	366	2	880242257	1
492	462	3	879969292	0
916	192	4	880844552	2
875	963	4	876465275	1
197	50	5	891409839	1
478	71	3	889388790	1
846	785	4	883950364	2
927	95	5	879184447	0
682	1132	3	888521907	0
10	153	4	877886722	2
542	88	3	886532727	1
880	410	4	880166938	1
733	20	5	879535299	1
922	83	4	891448115	0
716	740	4	879793714	0
886	733	4	876032776	0
881	22	5	876538028	0
776	23	4	891628708	2
524	221	4	884323464	1
378	265	4	880045989	0
13	60	4	884538767	1
936	1023	2	886833661	0
640	92	4	874778515	0
270	242	5	876953744	0
887	121	5	881378370	1
901	436	4	877131961	1
795	567	2	883253903	0
52	277	5	882922661	0
864	549	3	888890730	2
679	42	4	884487584	0
393	941	4	889729212	2
880	575	3	880175077	0
5	380	3	875637191	2
94	584	4	885872942	0
468	218	4	875294971	2
804	239	4	879442122	0
94	737	4	891723459	0
818	245	4	891870515	2
731	190	5	886187538	0
562	483	4	879195954	1
766	484	4	891309391	0
606	215	4	880923925	2
941	15	4	875049144	1
805	226	3	881694978	0
21	877	2	874950972	2
796	977	2	893194992	0
655	1018	3	887472791	2
567	427	3	882427124	2
294	872	4	877818580	1
804	72	4	879445281	0
823	1070	4	878438332	2
882	510	5	879864642	0
327	33	3	887820341	1
931	297	4	891036673	0
393	250	4	887743453	2
878	796	2	880869473	1
779	596	4	875994324	2
848	485	5	887042341	2
234	1120	3	892079288	2
825	628	4	880756504	1
660	235	3	891198401	1
735	123	3	876698866	0
831	210	5	891354612	0
380	86	4	885478374	2
766	23	4	891309177	2
72	237	3	880036346	2
210	28	4	887736175	0
906	823	3	879435664	1
456	588	3	881374462	2
896	181	5	887158829	0
197	576	4	891410039	2
934	435	4	891191365	1
851	159	3	875806953	2
303	33	4	879468021	1
107	1243	3	891264466	1
795	425	3	883249522	1
829	125	3	891990619	0
639	423	2	891239030	0
796	227	4	893048471	1
412	1	4	879716962	0
883	712	3	891694249	1
932	432	4	891250109	1
755	340	1	882569732	1
632	100	3	879457603	1
673	326	4	888787423	1
727	94	4	883713257	2
406	372	4	880131929	0
798	418	4	875639212	2
592	527	5	882955889	0
897	239	2	879992310	1
756	919	5	874831383	1
429	498	5	882384796	1
599	284	4	880952229	1
381	118	1	892697051	1
671	123	5	883546677	0
463	892	2	889936774	2
92	369	3	886443672	2
710	92	3	883705436	2
572	924	1	879449840	0
829	276	4	891990694	1
796	15	4	893188341	1
363	127	4	891495169	0
660	675	3	891199556	2
58	191	5	892791893	2
601	382	4	876351582	2
851	127	5	891961664	1
866	882	2	891221165	0
883	39	4	891696864	0
326	429	5	879875175	2
727	226	3	883711966	1
889	1153	4	880181935	0
624	340	3	879791884	2
189	489	5	893265452	0
622	739	2	882671554	2
825	930	5	881184695	0
315	475	4	879821036	1
5	105	3	875635443	0
838	945	4	887065917	2
614	235	5	879464437	1
602	508	3	888638618	1
804	2	4	879445493	1
110	31	3	886989057	0
1	207	5	875073067	0
922	447	1	891449901	1
901	866	3	877126963	0
579	327	3	880951494	0
413	276	4	879969674	2
886	423	3	876032422	2
712	40	5	874956956	0
38	451	5	892431727	2
758	199	4	881975687	0
57	168	3	883698362	2
214	209	5	892668173	0
932	495	5	891251105	2
925	876	3	884717404	0
64	919	4	889739834	1
405	792	5	885545552	1
627	245	4	879529556	2
769	597	2	885424001	0
170	300	5	884103732	2
530	607	5	883790567	1
835	28	4	891034052	2
932	1126	5	891250862	1
804	1025	4	879440765	1
901	216	4	877132578	2
919	332	4	885059537	1
42	2	5	881109271	1
144	198	4	888105287	0
929	435	3	880817753	0
904	181	3	879735362	0
429	293	4	882385293	1
788	89	5	880869548	2
728	471	4	879443291	1
731	1086	1	886186091	0
716	633	4	879796808	0
734	288	4	891022311	0
856	294	4	891489502	2
666	443	4	880568638	2
936	20	5	886833795	2
851	1143	5	891961798	0
838	82	4	887066783	1
930	238	4	879535544	1
919	283	4	875288748	1
682	468	5	888517869	0
655	699	2	887650593	2
707	476	3	880061111	1
389	684	4	880087761	2
904	237	5	879735551	0
854	507	4	882813623	2
717	285	5	884642214	2
906	1009	2	879435212	2
588	22	5	890024195	1
782	1611	3	891500066	0
668	69	1	881702566	1
872	591	3	888479253	2
758	230	4	884999132	2
532	298	4	892859148	2
934	818	1	891190288	0
617	668	4	883789716	0
872	151	2	888479434	0
801	332	5	890332719	1
87	685	3	879875856	2
943	182	5	888639066	1
497	413	3	879362292	0
614	7	2	879464215	2
87	372	3	879876565	1
504	676	4	887908756	0
387	655	3	886480352	2
495	210	5	888632496	2
805	433	4	883415418	2
606	38	4	880927923	1
892	79	5	886609622	2
871	1386	3	888193136	1
934	427	4	891191027	2
710	56	5	882064021	0
868	64	5	877103548	2
709	69	5	879846332	2
391	209	5	877399541	2
806	131	4	882390496	1
679	83	5	884486694	0
727	982	4	883713632	1
830	294	3	891464054	2
864	542	4	888892841	0
806	455	3	882385455	1
922	660	3	891453122	2
267	161	4	878972706	1
916	216	4	880844312	1
880	468	3	880242422	0
253	751	3	891627815	2
495	582	4	888635080	1
165	432	5	879526046	2
650	670	3	891387915	1
815	625	4	878694705	2
283	732	4	879298239	2
665	92	4	884295080	1
837	278	3	875722246	1
906	129	4	879435469	1
747	235	5	888733444	2
151	143	5	879524878	1
796	200	5	893218420	1
916	234	4	880845206	0
389	686	3	879991434	2
445	343	1	891199385	1
850	69	5	883195456	1
393	577	4	889731437	1
933	160	3	874853755	0
743	259	3	881277656	0
89	25	5	879441637	1
896	127	5	887158578	0
906	270	4	879434471	2
887	588	4	881380298	2
640	226	5	874778569	0
303	577	3	879544340	1
766	436	4	891310038	2
